Дата	Домен	Загрузки	Показы	Сумма
2018-08-04	doctor.59.ru	13	6	0,6200
2018-08-04	doctor.161.ru	3	2	0,1400
2018-08-04	diplom.161.ru	11	3	0,3600
2018-08-04	dengi.ufa1.ru	5	2	0,2400
2018-08-04	dengi.76.ru	6	4	0,4800
2018-08-04	dengi.72.ru	12	8	0,9600
2018-08-04	dengi.63.ru	10	2	0,2400
2018-08-04	dengi.59.ru	17	7	0,7400
2018-08-04	dengi.161.ru	14	6	0,7200
2018-08-04	afisha.v1.ru	1	0	0,0000
2018-08-04	afisha.ufa1.ru	24	13	1,4600
2018-08-04	afisha.76.ru	16	1	0,1200
2018-08-04	afisha.72.ru	140	76	9,1200
2018-08-04	afisha.63.ru	9	1	0,1200
2018-08-04	afisha.59.ru	5	4	0,4800
2018-08-04	afisha.29.ru	1	0	0,0000
2018-08-04	afisha.161.ru	4	2	0,2400
2018-08-04	76.ru	7008	3120	373,0000
2018-08-04	72.ru	6406	3306	395,9200
2018-08-04	63.ru	3649	1541	181,1200
2018-08-04	59.ru	3513	1561	186,2200
2018-08-04	29.ru	257	91	10,6200
2018-08-04	161.ru	3596	1595	190,4000
2018-08-05	Не определен	326	12	1,4400
2018-08-05	zen.yandex.com	11	5	0,6000
2018-08-05	www.nn.ru	3	1	0,1200
2018-08-05	www.google.ru	2	0	0,0000
2018-08-05	www.e1.ru	56	7	0,8400
2018-08-05	v1.ru	2486	962	114,5400
2018-08-05	ufa1.ru	5588	2393	285,9600
2018-08-05	ngs55.ru	1745	764	90,1800
2018-08-05	ngs24.ru	18195	8670	1033,5000
2018-08-05	news.ngs.ru	35040	14991	1791,8200
2018-08-05	doctor.ufa1.ru	22	9	1,0800
2018-08-05	doctor.59.ru	23	11	1,3200
2018-08-05	doctor.161.ru	2	1	0,1200
2018-08-05	diplom.161.ru	8	3	0,3600
2018-08-05	dengi.v1.ru	1	0	0,0000
2018-08-05	dengi.ufa1.ru	5	2	0,2400
2018-08-05	dengi.76.ru	12	3	0,3600
2018-08-05	dengi.72.ru	14	8	0,9600
2018-08-05	dengi.63.ru	2	1	0,1200
2018-08-05	dengi.59.ru	19	7	0,7400
2018-08-05	dengi.161.ru	18	10	1,2000
2018-08-05	afisha.v1.ru	2	0	0,0000
2018-08-05	afisha.ufa1.ru	18	9	1,0800
2018-08-05	afisha.76.ru	2	1	0,1200
2018-08-05	afisha.72.ru	103	45	5,4000
2018-08-05	afisha.63.ru	3	3	0,2600
2018-08-05	afisha.59.ru	79	55	6,5000
2018-08-05	afisha.161.ru	2	0	0,0000
2018-08-05	76.ru	7164	2819	336,8800
2018-08-05	72.ru	7442	3596	430,1200
2018-08-05	63.ru	5137	1951	230,6200
2018-08-05	59.ru	6037	2664	318,8800
2018-08-05	29.ru	294	90	10,8000
2018-08-05	161.ru	3416	1473	175,9600
2018-08-06	Не определен	356	55	6,6000
2018-08-06	zen.yandex.com	13	3	0,3600
2018-08-06	www.nn.ru	8	4	0,4800
2018-08-06	www.google.ru	4	1	0,1200
2018-08-06	www.e1.ru	82	10	1,2000
2018-08-06	v1.ru	5497	2562	306,4400
2018-08-06	ufa1.ru	17272	8109	971,3800
2018-08-06	transport.ufa1.ru	1	0	0,0000
2018-08-06	translate.google.com	1	0	0,0000
2018-08-06	ngs55.ru	3680	1915	227,2000
2018-08-06	ngs24.ru	34174	16317	1950,0400
2018-08-06	news.ngs.ru.m.t1	1	1	0,1200
2018-08-06	news.ngs.ru.itk.d	1	0	0,0000
2018-08-06	news.ngs.ru	115671	53434	6390,6800
2018-08-06	doctor.ufa1.ru	6	2	0,2400
2018-08-06	doctor.59.ru	241	152	18,2400
2018-08-06	doctor.161.ru	5	1	0,1200
2018-08-06	diplom.161.ru	28	14	1,5800
2018-08-06	dengi.ufa1.ru	7	6	0,7200
2018-08-06	dengi.76.ru	20	13	1,5600
2018-08-06	dengi.72.ru	38	23	2,7600
2018-08-06	dengi.63.ru	19	8	0,9600
2018-08-06	dengi.59.ru	61	36	4,1200
2018-08-06	dengi.161.ru	31	13	1,3600
2018-08-06	afisha.v1.ru	11	3	0,3600
2018-08-06	afisha.ufa1.ru	19	9	1,0800
2018-08-06	afisha.76.ru	2	0	0,0000
2018-08-06	afisha.72.ru	456	294	35,1800
2018-08-06	afisha.63.ru	14	10	1,1000
2018-08-06	afisha.59.ru	267	169	20,2800
2018-08-06	afisha.29.ru	1	0	0,0000
2018-08-06	afisha.161.ru	4	0	0,0000
2018-08-06	76.ru	28102	11893	1424,3600
2018-08-06	72.ru	24138	12615	1510,7000
2018-08-06	63.ru	22926	10351	1231,6200
2018-08-06	59.ru	18152	9309	1114,9800
2018-08-06	29.ru	962	375	45,0000
2018-08-06	161.ru	12651	5598	667,6600
2018-08-06	0s.gu4s44tv.nblu.ru	1	1	0,1200
2018-08-07	Не определен	383	54	6,4800
2018-08-07	zen.yandex.com	8	2	0,2400
2018-08-07	www.nn.ru	7	4	0,4800
2018-08-07	www.google.ru	2	0	0,0000
2018-08-07	www.google.com	1	0	0,0000
2018-08-07	www.e1.ru	54990	31707	3800,7400
2018-08-07	video.market-place.su	4	1	0,1200
2018-08-07	v1.ru	3382	1611	192,3200
2018-08-07	ufa1.ru	13941	7328	877,1600
2018-08-07	transport.72.ru	3	0	0,0000
2018-08-07	translate.google.com	2	1	0,1200
2018-08-07	pr.mlg.ru	1	1	0,1200
2018-08-07	ngs55.ru	2989	1644	195,2800
2018-08-07	ngs24.ru	29460	15242	1824,6400
2018-08-07	news.ngs.ru.m.t1	3	3	0,3600
2018-08-07	news.ngs.ru.ge.d	2	1	0,1200
2018-08-07	news.ngs.ru.a.t1	3	3	0,3600
2018-08-07	news.ngs.ru	96832	48752	5831,3400
2018-08-07	news-clck.yandex.ru	1	1	0,1200
2018-08-07	hghltd.yandex.net	1	0	0,0000
2018-08-07	doctor.ufa1.ru	5	0	0,0000
2018-08-07	doctor.59.ru	389	261	31,2200
2018-08-07	doctor.161.ru	8	5	0,6000
2018-08-07	diplom.161.ru	90	56	6,7200
2018-08-07	dengi.v1.ru	7	4	0,4800
2018-08-07	dengi.ufa1.ru	12	5	0,6000
2018-08-07	dengi.76.ru	15	7	0,8400
2018-08-07	dengi.72.ru	32	19	2,2800
2018-08-07	dengi.63.ru	19	12	1,4400
2018-08-07	dengi.59.ru	43	25	3,0000
2018-08-07	dengi.161.ru	23	17	1,9400
2018-08-07	afisha.v1.ru	5	2	0,2400
2018-08-07	afisha.ufa1.ru	11	6	0,7200
2018-08-07	afisha.76.ru	1	0	0,0000
2018-08-07	afisha.72.ru	168	110	13,2000
2018-08-07	afisha.63.ru	25	11	1,3200
2018-08-07	afisha.59.ru	103	64	7,6800
2018-08-07	afisha.29.ru	1	1	0,1200
2018-08-07	afisha.161.ru	12	8	0,9600
2018-08-07	76.ru	23972	11731	1406,0200
2018-08-07	72.ru	22989	12952	1551,2400
2018-08-07	63.ru	16698	8504	1012,2800
2018-08-07	59.ru	19006	10588	1268,5600
2018-08-07	29.ru	847	316	37,9200
2018-08-07	161.ru	11893	5548	662,2600
2018-08-07	0s.nzsxo4y.nztxgltsou.erenta.ru	1	1	0,1200
2018-08-08	Не определен	357	64	7,6800
2018-08-08	zen.yandex.com	32	4	0,4800
2018-08-08	www.nn.ru	5	4	0,4800
2018-08-08	www.google.ru	6	0	0,0000
2018-08-08	www.e1.ru	127528	68499	8211,2800
2018-08-08	www.drive2.ru	1	1	0,1200
2018-08-08	video.market-place.su	3	0	0,0000
2018-08-08	v1.ru	4258	2041	243,2200
2018-08-08	ufa1.ru	10560	4977	596,5400
2018-08-08	transport.ufa1.ru	1	0	0,0000
2018-08-08	translate.google.com	16	2	0,2400
2018-08-08	ngs.ru	1	0	0,0000
2018-08-08	ngs55.ru	2489	1399	166,4800
2018-08-08	ngs24.ru	27599	12790	1532,3000
2018-08-08	news.ngs.ru	109798	50335	6023,2000
2018-08-08	hghltd.yandex.net	1	0	0,0000
2018-08-08	doctor.ufa1.ru	9	3	0,3600
2018-08-08	doctor.59.ru	231	122	14,6400
2018-08-08	doctor.161.ru	15	11	1,3200
2018-08-08	diplom.161.ru	39	15	1,8000
2018-08-08	dengi.v1.ru	4	1	0,1200
2018-08-08	dengi.ufa1.ru	6	1	0,1200
2018-08-08	dengi.76.ru	27	10	1,1000
2018-08-08	dengi.72.ru	40	23	2,6600
2018-08-08	dengi.63.ru	30	13	1,5600
2018-08-08	dengi.59.ru	69	33	3,8600
2018-08-08	dengi.29.ru	1	1	0,1200
2018-08-08	dengi.161.ru	27	10	1,2000
2018-08-08	afisha.v1.ru	2	0	0,0000
2018-08-08	afisha.ufa1.ru	13	3	0,3600
2018-08-08	afisha.76.ru	8	2	0,2400
2018-08-08	afisha.72.ru	91	47	5,6400
2018-08-08	afisha.63.ru	14	6	0,7200
2018-08-08	afisha.59.ru	122	62	7,4400
2018-08-08	afisha.161.ru	4	3	0,3600
2018-08-08	76.ru	22489	10272	1230,2400
2018-08-08	72.ru	24020	12540	1502,3000
2018-08-08	63.ru	20062	9650	1150,0000
2018-08-08	59.ru	28361	15658	1875,2600
2018-08-08	29.ru	841	332	39,8400
2018-08-08	161.ru	12254	5505	657,9000
2018-08-08	0s.o53xo.muys44tv.cmle.ru	5	3	0,3600
2018-08-09	Не определен	316	49	5,8800
2018-08-09	zen.yandex.com	6	0	0,0000
2018-08-09	www.yandex.ru	1	0	0,0000
2018-08-09	www.nn.ru	5	0	0,0000
2018-08-09	www.google.ru	5	0	0,0000
2018-08-09	www.e1.ru	120170	64070	7677,2000
2018-08-09	v1.ru	4454	2706	322,7200
2018-08-09	ufa1.ru	7425	3433	410,9600
2018-08-09	translate.google.com	1	0	0,0000
2018-08-09	ngs55.ru	1822	964	113,0800
2018-08-09	ngs24.ru	32246	14489	1734,2800
2018-08-09	news.ngs.ru	87744	41821	4999,8200
2018-08-09	doctor.ufa1.ru	44	20	2,4000
2018-08-09	doctor.59.ru	60	32	3,8400
2018-08-09	doctor.161.ru	3	0	0,0000
2018-08-09	diplom.161.ru	13	7	0,8400
2018-08-09	dengi.v1.ru	3	2	0,2400
2018-08-09	dengi.ufa1.ru	7	4	0,4800
2018-08-09	dengi.76.ru	10	6	0,7200
2018-08-09	dengi.72.ru	20	12	1,4400
2018-08-09	dengi.63.ru	7	4	0,4800
2018-08-09	dengi.59.ru	23	10	1,2000
2018-08-09	dengi.161.ru	17	5	0,6000
2018-08-09	afisha.v1.ru	2	1	0,1200
2018-08-09	afisha.ufa1.ru	9	4	0,4800
2018-08-09	afisha.76.ru	3	1	0,1200
2018-08-09	afisha.72.ru	538	322	38,6400
2018-08-09	afisha.63.ru	6	3	0,3600
2018-08-09	afisha.59.ru	46	26	3,1200
2018-08-09	afisha.161.ru	5	1	0,1200
2018-08-09	76.ru	12946	5671	679,5200
2018-08-09	72.ru	17617	9235	1105,6000
2018-08-09	63.ru	12934	6278	747,4600
2018-08-09	59.ru	16540	8885	1064,0000
2018-08-09	29.ru	524	178	21,0600
2018-08-09	161.ru	9178	4238	505,6600
2018-08-09	0s.o53xo.muys44tv.cmle.ru	7	6	0,7200
2018-08-11	Не определен	161	6	0,7200
2018-08-11	zen.yandex.com	7	3	0,2600
2018-08-11	www.nn.ru	29	7	0,8400
2018-08-11	www.google.ru	1	0	0,0000
2018-08-11	www.e1.ru	11226	3336	399,3200
2018-08-11	v1.ru	1932	633	74,2600
2018-08-11	ufa1.ru	805	180	21,2000
2018-08-11	transport.72.ru	3	0	0,0000
2018-08-11	ngs55.ru	245	92	10,1400
2018-08-11	ngs24.ru	814	225	26,2000
2018-08-11	news.ngs.ru	10973	4753	564,2600
2018-08-11	diplom.161.ru	1	0	0,0000
2018-08-11	dengi.v1.ru	2	0	0,0000
2018-08-11	dengi.ufa1.ru	1	0	0,0000
2018-08-11	dengi.76.ru	2	1	0,1200
2018-08-11	dengi.59.ru	2	1	0,0200
2018-08-11	dengi.161.ru	3	2	0,2400
2018-08-11	afisha.ufa1.ru	3	1	0,1200
2018-08-11	afisha.72.ru	22	6	0,7200
2018-08-11	afisha.59.ru	2	0	0,0000
2018-08-11	afisha.29.ru	2	1	0,1200
2018-08-11	afisha.161.ru	1	0	0,0000
2018-08-11	76.ru	1143	316	35,7200
2018-08-11	72.ru	933	237	26,6400
2018-08-11	63.ru	1168	403	44,1600
2018-08-11	59.ru	630	196	22,3200
2018-08-11	29.ru	144	30	3,3000
2018-08-11	161.ru	768	181	21,1200
2018-08-12	Не определен	217	5	0,6000
2018-08-12	zen.yandex.com	6	0	0,0000
2018-08-12	www.nn.ru	36	11	1,3200
2018-08-12	www.google.ru	2	0	0,0000
2018-08-12	www.e1.ru	13576	3469	415,4800
2018-08-12	v1.ru	2030	624	72,5800
2018-08-12	ufa1.ru	985	222	26,0400
2018-08-12	ngs55.ru	476	164	17,7800
2018-08-12	ngs24.ru	1263	284	33,5800
2018-08-12	news.ngs.ru	14256	5202	618,9400
2018-08-12	doctor.59.ru	3	0	0,0000
2018-08-12	doctor.161.ru	2	1	0,1200
2018-08-12	diplom.161.ru	2	1	0,1200
2018-08-12	dengi.ufa1.ru	1	1	0,1200
2018-08-12	dengi.76.ru	2	2	0,1400
2018-08-12	dengi.63.ru	1	0	0,0000
2018-08-12	dengi.161.ru	7	2	0,2400
2018-08-12	afisha.v1.ru	1	0	0,0000
2018-08-12	afisha.ufa1.ru	1	1	0,1200
2018-08-12	afisha.72.ru	13	3	0,3600
2018-08-12	afisha.63.ru	5	0	0,0000
2018-08-12	afisha.59.ru	1	0	0,0000
2018-08-12	afisha.29.ru	4	2	0,2400
2018-08-12	76.ru	1204	300	35,6000
2018-08-12	72.ru	1298	270	30,5000
2018-08-12	63.ru	1879	442	49,5400
2018-08-12	59.ru	499	150	17,1000
2018-08-12	29.ru	214	42	4,8400
2018-08-12	161.ru	562	119	13,8800
2018-08-13	Не определен	296	43	5,1600
2018-08-13	zen.yandex.com	16	9	0,9800
2018-08-13	www.nn.ru	65	30	3,6000
2018-08-13	www.google.ru	2	0	0,0000
2018-08-13	www.e1.ru	13002	5145	616,3000
2018-08-13	video.market-place.su	2	1	0,1200
2018-08-13	v1.ru	7212	4104	489,1800
2018-08-13	ufa1.ru	3106	1396	165,5200
2018-08-13	ngs55.ru	619	288	32,9600
2018-08-13	ngs24.ru.omen.d	4	3	0,3600
2018-08-13	ngs24.ru	3795	1379	164,9800
2018-08-13	news.ngs.ru.omen.d	1	0	0,0000
2018-08-13	news.ngs.ru	44682	19391	2315,9200
2018-08-13	m.facebook.com	1	0	0,0000
2018-08-13	doctor.ufa1.ru	2	0	0,0000
2018-08-13	doctor.59.ru	8	3	0,3600
2018-08-13	doctor.161.ru	2	2	0,2400
2018-08-13	dengi.ufa1.ru	2	1	0,1200
2018-08-13	dengi.76.ru	7	4	0,3800
2018-08-13	dengi.72.ru	3	1	0,1200
2018-08-13	dengi.63.ru	2	1	0,1200
2018-08-13	dengi.59.ru	6	4	0,0800
2018-08-13	dengi.161.ru	5	2	0,2400
2018-08-13	afisha.v1.ru	1	0	0,0000
2018-08-13	afisha.76.ru	1	1	0,1200
2018-08-13	afisha.72.ru	26	12	1,4400
2018-08-13	afisha.59.ru	3	2	0,2400
2018-08-13	afisha.29.ru	7	4	0,4800
2018-08-13	afisha.161.ru	3	1	0,1200
2018-08-13	76.ru	4804	2020	242,2000
2018-08-13	72.ru	4033	2004	237,4800
2018-08-13	63.ru	6335	3398	402,6600
2018-08-13	59.ru	2059	957	113,0400
2018-08-13	29.ru	1007	454	54,2800
2018-08-13	161.ru	1655	703	83,6600
